path,hash,creationTime,modificationTime,size,location,GPSLatitudeRef,GPSLatitude,GPSLongitudeRef,GPSLongitude,GPSAltitudeRef,GPSAltitude,GPSTimeStamp,GPSImgDirectionRef,GPSImgDirection,geoTagBase64,GPSVersionID
./pictures/Andere/20140412112036.JPG,9de9158253b2b51730a7beb106462ec0,2020-04-05 22:01:07,2020-04-05 22:01:07,2942212,GEO_LOCATION,N,"((50, 1), (26, 1), (919, 100))",E,"((6, 1), (39, 1), (3400, 100))",b'\x00',"(216439, 411)","((9, 1), (20, 1), (3636, 100))",T,"(50999, 217)",b'ezE6ICdOJywgMjogKCg1MCwgMSksICgyNiwgMSksICg5MTksIDEwMCkpLCAzOiAnRScsIDQ6ICgoNiwgMSksICgzOSwgMSksICgzNDAwLCAxMDApKSwgNTogYidceDAwJywgNjogKDIxNjQzOSwgNDExKSwgNzogKCg5LCAxKSwgKDIwLCAxKSwgKDM2MzYsIDEwMCkpLCAxNjogJ1QnLCAxNzogKDUwOTk5LCAyMTcpfQ==',
./pictures/Andere/IMG_2501.jpg,a133ae12a0ef0dcc9b4209893af2fe21,2020-04-05 22:01:07,2020-04-05 22:01:07,1302789,,,,,,,,,,,,
./pictures/Andere/IMG_2471.jpg,eb386477ebe2786793308669afc88a74,2020-04-05 22:01:07,2020-04-05 22:01:07,1397684,,,,,,,,,,,,
./pictures/Bilder/20111023145830.JPG,25173e7760e95b89903186e5ce5556c7,2020-04-05 22:01:07,2020-04-05 22:01:07,1949065,,,,,,,,,,,,
./pictures/Bilder/20120804182326.JPG,2c7a136b4371c27a5760cf81d87340ff,2020-04-05 22:01:07,2020-04-05 22:01:07,2422634,,,,,,,,,,,,
./pictures/Bilder/20140412112036.JPG,9de9158253b2b51730a7beb106462ec0,2020-04-05 22:01:07,2020-04-05 22:01:07,2942212,GEO_LOCATION,N,"((50, 1), (26, 1), (919, 100))",E,"((6, 1), (39, 1), (3400, 100))",b'\x00',"(216439, 411)","((9, 1), (20, 1), (3636, 100))",T,"(50999, 217)",b'ezE6ICdOJywgMjogKCg1MCwgMSksICgyNiwgMSksICg5MTksIDEwMCkpLCAzOiAnRScsIDQ6ICgoNiwgMSksICgzOSwgMSksICgzNDAwLCAxMDApKSwgNTogYidceDAwJywgNjogKDIxNjQzOSwgNDExKSwgNzogKCg5LCAxKSwgKDIwLCAxKSwgKDM2MzYsIDEwMCkpLCAxNjogJ1QnLCAxNzogKDUwOTk5LCAyMTcpfQ==',
./pictures/Bilder/2010.JPG,988b2ecb8798a9286ffcf7de12bbef5f,2020-04-05 22:01:07,2020-04-05 22:01:07,1994222,,,,,,,,,,,,
./pictures/Bilder/IMG_6192.JPG,e83d7fc745384ab085a3ad70c3d55a18,2020-04-05 22:01:07,2020-04-05 22:01:07,1735646,,,,,,,,,,,b'ezA6IGInXHgwMlx4MDNceDAwXHgwMCd9',b'\x02\x03\x00\x00'
./pictures/20140516125932.JPG,3654dabbb41684115c0089343e59c922,2020-04-05 22:01:07,2020-04-05 22:01:07,175715,,,,,,,,,,,,
./pictures/20120804182326.JPG,2c7a136b4371c27a5760cf81d87340ff,2020-04-05 22:01:07,2020-04-05 22:01:07,2422634,,,,,,,,,,,,
./pictures/20140108195020.JPG,23cc0b006ed291858f43fa52731eaaf5,2020-04-05 22:01:07,2020-04-05 22:01:07,86515,,,,,,,,,,,,
./pictures/20101105100821.JPG,3496b206cf2b09be577febc8de220b8a,2020-04-05 22:01:07,2020-04-05 22:01:07,2593212,,,,,,,,,,,,
./pictures/20140412112036.JPG,9de9158253b2b51730a7beb106462ec0,2020-04-05 22:01:07,2020-04-05 22:01:07,2942212,GEO_LOCATION,N,"((50, 1), (26, 1), (919, 100))",E,"((6, 1), (39, 1), (3400, 100))",b'\x00',"(216439, 411)","((9, 1), (20, 1), (3636, 100))",T,"(50999, 217)",b'ezE6ICdOJywgMjogKCg1MCwgMSksICgyNiwgMSksICg5MTksIDEwMCkpLCAzOiAnRScsIDQ6ICgoNiwgMSksICgzOSwgMSksICgzNDAwLCAxMDApKSwgNTogYidceDAwJywgNjogKDIxNjQzOSwgNDExKSwgNzogKCg5LCAxKSwgKDIwLCAxKSwgKDM2MzYsIDEwMCkpLCAxNjogJ1QnLCAxNzogKDUwOTk5LCAyMTcpfQ==',
./pictures/20130728151404.JPG,c2024dde26eaf05db2d60f8853ed8f50,2020-04-05 22:01:07,2020-04-05 22:01:07,4855108,,,,,,,,,,,b'ezA6IGInXHgwMlx4MDNceDAwXHgwMCd9',b'\x02\x03\x00\x00'
./pictures/20140112103227.JPG,e2ac85707066d07abd96c6784f1922dc,2020-04-05 22:01:07,2020-04-05 22:01:07,1963297,GEO_LOCATION,N,"((54, 1), (9, 1), (1364, 100))",E,"((11, 1), (45, 1), (2142, 100))",b'\x00',"(2995, 1263)","((9, 1), (32, 1), (2659, 100))",T,"(10527, 2627)",b'ezE6ICdOJywgMjogKCg1NCwgMSksICg5LCAxKSwgKDEzNjQsIDEwMCkpLCAzOiAnRScsIDQ6ICgoMTEsIDEpLCAoNDUsIDEpLCAoMjE0MiwgMTAwKSksIDU6IGInXHgwMCcsIDY6ICgyOTk1LCAxMjYzKSwgNzogKCg5LCAxKSwgKDMyLCAxKSwgKDI2NTksIDEwMCkpLCAxNjogJ1QnLCAxNzogKDEwNTI3LCAyNjI3KX0=',
./pictures/20140106174446.JPG,7f27f8ffc3db2ae24721296ea6b5ff6a,2020-04-05 22:01:07,2020-04-05 22:01:07,78059,,,,,,,,,,,,
./pictures/20100711141752.JPG,181d9cdaba16589b763f88d9a91136a6,2020-04-05 22:01:07,2020-04-05 22:01:07,2787708,,,,,,,,,,,,
./pictures/20140714130416.JPG,49ac6ff0245a510825c8447fa45671c6,2020-04-05 22:01:07,2020-04-05 22:01:07,3060375,GEO_LOCATION,N,"((52, 1), (13, 1), (4570, 100))",E,"((21, 1), (0, 1), (3257, 100))",b'\x00',"(47801, 409)","((11, 1), (4, 1), (1776, 100))",T,"(57164, 177)",b'ezE6ICdOJywgMjogKCg1MiwgMSksICgxMywgMSksICg0NTcwLCAxMDApKSwgMzogJ0UnLCA0OiAoKDIxLCAxKSwgKDAsIDEpLCAoMzI1NywgMTAwKSksIDU6IGInXHgwMCcsIDY6ICg0NzgwMSwgNDA5KSwgNzogKCgxMSwgMSksICg0LCAxKSwgKDE3NzYsIDEwMCkpLCAxNjogJ1QnLCAxNzogKDU3MTY0LCAxNzcpfQ==',
./pictures/20100813115319.JPG,19f44e4846ee297e857f7940d81f9816,2020-04-05 22:01:07,2020-04-05 22:01:07,2626427,,,,,,,,,,,,
